7/30/10,"6,897"
7/31/10,"5,564"
8/1/10,"4,303"
8/2/10,"6,642"
8/3/10,"7,966"
8/4/10,"7,893"
8/5/10,"8,724"
8/6/10,"9,797"
8/7/10,"6,631"
8/8/10,"7,864"
8/9/10,"6,191"
8/10/10,"4,802"
8/11/10,"14,013"
8/12/10,"13,080"
8/13/10,"12,151"
8/14/10,"9,195"
8/15/10,"10,928"
8/16/10,"15,384"
8/17/10,"15,396"
8/18/10,"16,062"
8/19/10,"17,170"
8/20/10,"16,462"
8/21/10,"11,719"
8/22/10,"10,129"
8/23/10,"12,935"
8/24/10,"17,006"
8/25/10,"10,062"
8/26/10,"9,875"
8/27/10,"12,854"
8/28/10,"10,116"
8/29/10,"7,811"
8/30/10,"10,534"
8/31/10,"17,508"
9/1/10,"19,332"
9/2/10,"20,909"
9/3/10,"20,113"
9/4/10,"14,373"
9/5/10,"12,924"
9/6/10,"16,841"
9/7/10,"25,361"
9/8/10,"18,727"
9/9/10,"20,774"
9/10/10,"19,532"
9/11/10,"13,383"
9/12/10,"14,002"
9/13/10,"18,037"
9/14/10,"17,026"
9/15/10,"20,890"
9/16/10,"20,433"
9/17/10,"20,488"
9/18/10,"15,495"
9/19/10,"11,492"
9/20/10,"20,169"
9/21/10,"22,906"
9/22/10,"23,905"
9/23/10,"17,729"
9/24/10,"18,053"
9/25/10,"14,010"
9/26/10,"7,890"
9/27/10,"18,789"
9/28/10,"21,554"
9/29/10,"13,899"
9/30/10,"21,823"
10/1/10,"11,424"
10/2/10,"10,704"
10/3/10,"8,237"
10/4/10,"23,688"
10/5/10,"22,054"
10/6/10,"20,114"
10/7/10,"24,072"
10/8/10,"22,886"
10/9/10,"14,463"
10/10/10,"14,871"
10/11/10,"21,986"
10/12/10,"23,016"
10/13/10,"22,251"
10/14/10,"21,582"
10/15/10,"20,934"
10/16/10,"12,735"
10/17/10,"12,764"
10/18/10,"20,464"
10/19/10,"17,964"
10/20/10,"20,750"
10/21/10,"21,161"
10/22/10,"20,164"
10/23/10,"11,584"
10/24/10,"11,259"
10/25/10,"18,430"
10/26/10,"13,950"
10/27/10,"19,559"
10/28/10,"19,995"
10/29/10,"19,119"
10/30/10,"13,493"
10/31/10,"8,739"
11/1/10,"19,785"
11/2/10,"21,754"
11/3/10,"27,964"
11/4/10,"22,424"
11/5/10,"15,815"
11/6/10,"11,877"
11/7/10,"9,331"
11/8/10,"11,328"
11/9/10,"16,026"
11/10/10,"19,767"
11/11/10,"12,901"
11/12/10,"14,534"
11/13/10,"12,123"
11/14/10,"6,235"
11/15/10,"18,086"
11/16/10,"18,764"
11/17/10,"17,005"
11/18/10,"15,974"
11/19/10,"18,545"
11/20/10,"10,806"
11/21/10,"8,356"
11/22/10,"17,258"
11/23/10,"17,427"
11/24/10,"18,628"
11/25/10,"16,822"
11/26/10,"16,092"
11/27/10,"7,867"
11/28/10,"6,866"
11/29/10,"16,681"
11/30/10,"9,263"
12/1/10,"9,848"
12/2/10,"7,356"
12/3/10,"8,264"
12/4/10,"7,857"
12/5/10,"8,321"
12/6/10,"13,855"
12/7/10,"15,033"
12/8/10,"15,225"
12/9/10,"16,171"
12/10/10,"15,602"
12/11/10,"10,328"
12/12/10,"8,585"
12/13/10,"14,997"
12/14/10,"15,550"
12/15/10,"13,412"
12/16/10,"10,833"
12/17/10,"10,366"
12/18/10,"2,805"
12/19/10,"2,764"
12/20/10,"6,876"
12/21/10,"7,879"
12/22/10,"9,718"
12/23/10,"8,867"
12/24/10,"5,402"
12/25/10,"5,621"
12/26/10,"4,383"
12/27/10,"3,971"
12/28/10,"3,763"
12/29/10,"7,010"
12/30/10,"7,464"
12/31/10,"7,448"
1/1/11,"4,555"
1/2/11,"6,250"
1/3/11,"7,262"
1/4/11,"13,430"
1/5/11,"13,757"
1/6/11,"9,595"
1/7/11,"9,294"
1/8/11,"9,338"
1/9/11,"10,558"
1/10/11,"16,058"
1/11/11,"16,412"
1/12/11,"13,894"
1/13/11,"15,911"
1/14/11,"14,834"
1/15/11,"11,851"
1/16/11,"10,471"
1/17/11,"10,835"
1/18/11,"17,703"
1/19/11,"18,350"
1/20/11,"17,957"
1/21/11,"16,509"
1/22/11,"10,658"
1/23/11,"9,911"
1/24/11,"17,193"
1/25/11,"17,045"
1/26/11,"16,396"
1/27/11,"16,519"
1/28/11,"15,538"
1/29/11,"9,379"
1/30/11,"9,455"
1/31/11,"16,260"
2/1/11,"16,331"
2/2/11,"18,102"
2/3/11,"15,593"
2/4/11,"14,938"
2/5/11,"8,442"
2/6/11,"9,437"
2/7/11,"16,537"
2/8/11,"19,829"
2/9/11,"18,197"
2/10/11,"11,496"
2/11/11,"16,070"
2/12/11,"12,855"
2/13/11,"7,034"
2/14/11,"17,836"
2/15/11,"15,667"
2/16/11,"18,989"
2/17/11,"18,938"
2/18/11,"17,460"
2/19/11,"6,250"
2/20/11,"7,882"
2/21/11,"13,720"
2/22/11,"15,948"
2/23/11,"12,936"
2/24/11,"19,230"
2/25/11,"18,634"
2/26/11,"7,749"
2/27/11,"8,349"
2/28/11,"13,843"
3/1/11,"15,774"
3/2/11,"16,929"
3/3/11,"16,576"
3/4/11,"16,971"
3/5/11,"9,847"
3/6/11,"7,142"
3/7/11,"16,192"
3/8/11,"17,240"
3/9/11,"18,494"
3/10/11,"18,794"
3/11/11,"19,074"
3/12/11,"15,488"
3/13/11,"10,526"
3/14/11,"19,451"
3/15/11,"19,568"
3/16/11,"19,643"
3/17/11,"20,036"
3/18/11,"14,612"
3/19/11,"17,801"
3/20/11,"14,694"
3/21/11,"20,710"
3/22/11,"21,792"
3/23/11,"23,837"
3/24/11,"23,518"
3/25/11,"24,343"
3/26/11,"16,095"
3/27/11,"17,550"
3/28/11,"21,602"
3/29/11,"22,080"
3/30/11,"18,945"
3/31/11,"20,831"
4/1/11,"22,048"
4/2/11,"19,829"
4/3/11,"17,294"
4/4/11,"20,949"
4/5/11,"16,690"
4/6/11,"25,597"
4/7/11,"25,451"
4/8/11,"26,622"
4/9/11,"22,323"
4/10/11,"21,346"
4/11/11,"22,204"
4/12/11,"23,651"
4/13/11,"18,909"
4/14/11,"22,346"
4/15/11,"22,974"
4/16/11,"19,632"
4/17/11,"22,009"
4/18/11,"24,032"
4/19/11,"27,914"
4/20/11,"27,934"
4/21/11,"26,547"
4/22/11,"23,719"
4/23/11,"19,182"
4/24/11,"21,313"
4/25/11,"21,669"
4/26/11,"22,038"
4/27/11,"24,349"
4/28/11,"23,794"
4/29/11,"19,700"
4/30/11,"21,574"
5/1/11,"19,489"
5/2/11,"18,126"
5/3/11,"23,786"
5/4/11,"26,183"
5/5/11,"23,620"
5/6/11,"28,971"
5/7/11,"22,274"
5/8/11,"21,011"
5/9/11,"27,172"
5/10/11,"29,417"
5/11/11,"27,205"
5/12/11,"23,461"
5/13/11,"23,991"
5/14/11,"21,100"
5/15/11,"19,097"
5/16/11,"24,620"
5/17/11,"25,464"
5/18/11,"23,068"
5/19/11,"27,534"
5/20/11,"27,523"
5/21/11,"24,408"
5/22/11,"19,348"
5/23/11,"24,268"
5/24/11,"27,768"
5/25/11,"28,708"
5/26/11,"18,055"
5/27/11,"22,907"
5/28/11,"15,693"
5/29/11,"18,396"
5/30/11,"16,097"
5/31/11,"23,312"
6/1/11,"26,054"
6/2/11,"26,920"
6/3/11,"26,641"
6/4/11,"15,233"
6/5/11,"8,420"
6/6/11,"13,812"
6/7/11,"22,378"
6/8/11,"23,013"
6/9/11,"25,061"
6/10/11,"20,141"
6/11/11,"21,059"
6/12/11,"6,061"
6/13/11,"23,978"
6/14/11,"28,889"
6/15/11,"25,643"
6/16/11,"17,566"
6/17/11,"15,723"
6/18/11,"13,721"
6/19/11,"17,092"
6/20/11,"20,101"
6/21/11,"26,780"
6/22/11,"22,745"
6/23/11,"24,559"
6/24/11,"22,137"
6/25/11,"17,944"
6/26/11,"23,483"
6/27/11,"26,243"
6/28/11,"21,950"
6/29/11,"28,073"
6/30/11,"27,297"
7/1/11,"27,758"
7/2/11,"22,764"
7/3/11,"21,423"
7/4/11,"27,332"
7/5/11,"24,802"
7/6/11,"26,207"
7/7/11,"20,483"
7/8/11,"19,485"
7/9/11,"21,360"
7/10/11,"20,203"
7/11/11,"26,355"
7/12/11,"26,633"
7/13/11,"25,417"
7/14/11,"26,479"
7/15/11,"27,114"
7/16/11,"10,224"
7/17/11,"10,965"
7/18/11,"18,541"
7/19/11,"21,218"
7/20/11,"21,580"
7/21/11,"20,951"
7/22/11,"25,172"
7/23/11,"20,264"
7/24/11,"22,464"
7/25/11,"25,185"
7/26/11,"25,636"
7/27/11,"24,989"
7/28/11,"26,759"
7/29/11,"25,373"
7/30/11,"23,930"
7/31/11,"21,388"
8/1/11,"22,940"
8/2/11,"24,290"
8/3/11,"26,120"
8/4/11,"15,149"
8/5/11,"26,792"
8/6/11,"20,485"
8/7/11,"14,912"
8/8/11,"23,489"
8/9/11,"23,011"
8/10/11,"24,182"
8/11/11,"20,573"
8/12/11,"22,971"
8/13/11,"20,731"
8/14/11,"21,115"
8/15/11,"23,657"
8/16/11,"24,899"
8/17/11,"23,010"
8/18/11,"16,139"
8/19/11,"25,444"
8/20/11,"17,334"
8/21/11,"21,836"
8/22/11,"25,222"
8/23/11,"10,953"
8/24/11,"22,883"
8/25/11,"20,026"
8/26/11,"12,368"
8/27/11,"14,045"
8/28/11,"15,908"
8/29/11,"17,443"
8/30/11,"21,477"
8/31/11,"23,036"
9/1/11,"25,110"
9/2/11,"25,981"
9/3/11,"24,578"
9/4/11,"14,967"
9/5/11,"21,776"
9/6/11,"13,863"
9/7/11,"22,746"
9/8/11,"23,679"
9/9/11,"23,957"
9/10/11,"20,069"
9/11/11,"17,719"
9/12/11,"21,572"
9/13/11,"23,962"
9/14/11,"25,824"
9/15/11,"25,803"
9/16/11,"25,567"
9/17/11,"15,147"
9/18/11,"17,327"
9/19/11,"23,708"
9/20/11,"23,676"
9/21/11,"22,730"
9/22/11,"24,601"
9/23/11,"25,114"
9/24/11,"22,113"
9/25/11,"21,211"
9/26/11,"20,527"
9/27/11,"24,841"
9/28/11,"28,434"
9/29/11,"29,039"
9/30/11,"29,139"
10/1/11,"27,129"
10/2/11,"26,906"
10/3/11,"27,559"
10/4/11,"26,131"
10/5/11,"26,263"
10/6/11,"25,083"
10/7/11,"24,529"
10/8/11,"18,154"
10/9/11,"17,643"
10/10/11,"24,198"
10/11/11,"26,184"
10/12/11,"26,323"
10/13/11,"25,149"
10/14/11,"26,542"
10/15/11,"23,663"
10/16/11,"18,530"
10/17/11,"23,892"
10/18/11,"23,791"
10/19/11,"23,259"
10/20/11,"23,157"
10/21/11,"23,253"
10/22/11,"20,482"
10/23/11,"18,560"
10/24/11,"22,842"
10/25/11,"22,771"
10/26/11,"17,621"
10/27/11,"19,360"
10/28/11,"23,158"
10/29/11,"18,228"
10/30/11,"15,443"
10/31/11,"22,999"
11/1/11,"22,747"
11/2/11,"23,724"
11/3/11,"18,676"
11/4/11,"18,774"
11/5/11,"16,434"
11/6/11,"14,317"
11/7/11,"20,365"
11/8/11,"19,231"
11/9/11,"22,542"
11/10/11,"23,475"
11/11/11,"21,140"
11/12/11,"18,933"
11/13/11,"17,744"
11/14/11,"19,913"
11/15/11,"22,245"
11/16/11,"21,639"
11/17/11,"22,802"
11/18/11,"22,461"
11/19/11,"18,706"
11/20/11,"14,829"
11/21/11,"20,824"
11/22/11,"20,341"
11/23/11,"21,855"
11/24/11,"21,870"
11/25/11,"21,598"
11/26/11,"15,803"
11/27/11,"14,362"
11/28/11,"20,167"
11/29/11,"18,718"
11/30/11,"20,956"
12/1/11,"16,481"
12/2/11,"19,146"
12/3/11,"13,776"
12/4/11,"10,276"
12/5/11,"18,176"
12/6/11,"18,943"
12/7/11,"19,279"
12/8/11,"17,313"
12/9/11,"18,421"
12/10/11,"11,864"
12/11/11,"8,368"
12/12/11,"16,554"
12/13/11,"17,111"
12/14/11,"17,543"
12/15/11,"17,081"
12/16/11,"11,778"
12/17/11,"8,925"
12/18/11,"7,485"
12/19/11,"11,270"
12/20/11,"15,685"
12/21/11,"14,158"
12/22/11,"15,099"
12/23/11,"9,131"
12/24/11,"4,890"
12/25/11,"17,998"
12/26/11,"10,953"
12/27/11,"8,076"
12/28/11,"9,888"
12/29/11,"8,368"
12/30/11,"6,900"
12/31/11,"7,793"
1/1/12,"5,171"
1/2/12,"9,091"
1/3/12,"10,094"
1/4/12,"13,936"
1/5/12,"14,191"
1/6/12,"17,713"
1/7/12,"12,556"
1/8/12,"10,487"
1/9/12,"19,472"
1/10/12,"20,548"
1/11/12,"20,958"
1/12/12,"20,879"
1/13/12,"19,691"
1/14/12,"13,843"
1/15/12,"12,149"
1/16/12,"19,136"
1/17/12,"20,170"
1/18/12,"17,972"
1/19/12,"15,441"
1/20/12,"18,703"
1/21/12,"13,339"
1/22/12,"12,845"
1/23/12,"20,193"
1/24/12,"13,269"
1/25/12,"20,836"
1/26/12,"19,515"
1/27/12,"20,775"
1/28/12,"13,272"
1/29/12,"10,949"
1/30/12,"18,955"
1/31/12,"18,176"
2/1/12,"18,208"
2/2/12,"16,916"
2/3/12,"16,185"
2/4/12,"8,348"
2/5/12,"3,531"
2/6/12,"15,202"
2/7/12,"17,722"
2/8/12,"16,442"
2/9/12,"16,363"
2/10/12,"15,117"
2/11/12,"9,912"
2/12/12,"8,020"
2/13/12,"13,172"
2/14/12,"17,946"
2/15/12,"19,396"
2/16/12,"19,505"
2/17/12,"19,444"
2/18/12,"9,463"
2/19/12,"12,655"
2/20/12,"18,802"
2/21/12,"20,861"
2/22/12,"18,112"
2/23/12,"23,391"
2/24/12,"22,067"
2/25/12,"19,349"
2/26/12,"17,646"
2/27/12,"20,936"
2/28/12,"23,423"
2/29/12,"23,692"
3/1/12,"25,116"
3/2/12,"21,928"
3/3/12,"17,697"
3/4/12,"5,062"
3/5/12,"19,342"
3/6/12,"21,102"
3/7/12,"17,096"
3/8/12,"24,123"
3/9/12,"23,609"
3/10/12,"24,721"
3/11/12,"27,758"
3/12/12,"28,856"
3/13/12,"27,528"
3/14/12,"28,296"
3/15/12,"29,969"
3/16/12,"26,452"
3/17/12,"13,391"
3/18/12,"19,184"
3/19/12,"28,391"
3/20/12,"30,817"
3/21/12,"31,175"
3/22/12,"31,135"
3/23/12,"33,635"
3/24/12,"35,091"
3/25/12,"28,607"
3/26/12,"32,368"
3/27/12,"34,563"
3/28/12,"36,539"
3/29/12,"35,954"
3/30/12,"35,666"
3/31/12,"23,038"
4/1/12,"30,513"
4/2/12,"32,142"
4/3/12,"25,956"
4/4/12,"27,912"
4/5/12,"24,383"
4/6/12,"22,354"
4/7/12,"16,848"
4/8/12,"15,717"
4/9/12,"6,214"
4/10/12,"24,898"
4/11/12,"29,345"
4/12/12,"25,772"
4/13/12,"27,673"
4/14/12,"26,193"
4/15/12,"10,188"
4/16/12,"28,188"
4/17/12,"20,105"
4/18/12,"16,651"
4/19/12,"18,759"
4/20/12,"22,730"
4/21/12,"22,014"
4/22/12,"19,707"
4/23/12,"19,262"
4/24/12,"27,522"
4/25/12,"12,737"
4/26/12,"21,740"
4/27/12,"24,263"
4/28/12,"7,827"
4/29/12,"9,951"
4/30/12,"31,909"
5/1/12,"24,523"
5/2/12,"28,381"
5/3/12,"23,768"
5/4/12,"25,503"
5/5/12,"16,009"
5/6/12,"17,160"
5/7/12,"15,227"
5/8/12,"28,585"
5/9/12,"21,758"
5/10/12,"26,164"
5/11/12,"31,385"
5/12/12,"30,699"
5/13/12,"28,778"
5/14/12,"23,344"
5/15/12,"18,409"
5/16/12,"31,453"
5/17/12,"31,219"
5/18/12,"30,945"
5/19/12,"28,474"
5/20/12,"22,286"
5/21/12,"30,905"
5/22/12,"36,720"
5/23/12,"40,486"
5/24/12,"42,008"
5/25/12,"41,357"
5/26/12,"39,358"
5/27/12,"38,781"
5/28/12,"40,872"
5/29/12,"37,962"
5/30/12,"38,803"
5/31/12,"35,630"
6/1/12,"34,524"
6/2/12,"25,283"
6/3/12,"12,207"
6/4/12,"22,649"
6/5/12,"15,537"
6/6/12,"30,297"
6/7/12,"23,066"
6/8/12,"22,224"
6/9/12,"29,258"
6/10/12,"20,876"
6/11/12,"10,252"
6/12/12,"23,742"
6/13/12,"34,447"
6/14/12,"31,593"
6/15/12,"30,944"
6/16/12,"26,300"
6/17/12,"28,531"
6/18/12,"31,089"
6/19/12,"37,601"
6/20/12,"39,267"
6/21/12,"27,052"
6/22/12,"33,027"
6/23/12,"26,900"
6/24/12,"23,509"
6/25/12,"36,337"
6/26/12,"37,652"
6/27/12,"36,767"
6/28/12,"39,571"
6/29/12,"35,321"
6/30/12,"32,982"
7/1/12,"27,438"
7/2/12,"24,963"
7/3/12,"27,163"
7/4/12,"32,433"
7/5/12,"40,565"
7/6/12,"24,723"
7/7/12,"24,782"
7/8/12,"15,855"
7/9/12,"30,523"
7/10/12,"29,723"
7/11/12,"30,544"
7/12/12,"24,736"
7/13/12,"28,875"
7/14/12,"17,999"
7/15/12,"29,938"
7/16/12,"24,218"
7/17/12,"36,788"
7/18/12,"29,841"
7/19/12,"37,032"
7/20/12,"31,187"
7/21/12,"34,776"
7/22/12,"38,620"
7/23/12,"42,309"
7/24/12,"45,748"
7/25/12,"45,024"
7/26/12,"46,891"
7/27/12,"42,815"
7/28/12,"44,617"
7/29/12,"26,352"
7/30/12,"41,891"
7/31/12,"35,805"
8/1/12,"41,603"
8/2/12,"43,183"
8/3/12,"43,045"
8/4/12,"39,082"
8/5/12,"30,150"
8/6/12,"37,198"
8/7/12,"38,134"
8/8/12,"42,263"
8/9/12,"46,050"
8/10/12,"47,102"
8/11/12,"44,111"
8/12/12,"41,734"
8/13/12,"36,101"
8/14/12,"41,532"
8/15/12,"36,557"
8/16/12,"38,181"
8/17/12,"40,821"
8/18/12,"40,577"
8/19/12,"35,370"
8/20/12,"37,997"
8/21/12,"39,185"
8/22/12,"39,962"
8/23/12,"36,578"
8/24/12,"33,329"
8/25/12,"17,802"
8/26/12,"31,939"
8/27/12,"27,522"
8/28/12,"37,362"
8/29/12,"30,916"
8/30/12,"30,379"
8/31/12,"37,406"
9/1/12,"33,123"
9/2/12,"27,997"
9/3/12,"39,941"
9/4/12,"40,298"
9/5/12,"40,606"
9/6/12,"39,864"
9/7/12,"41,414"
9/8/12,"40,978"
9/9/12,"39,006"
9/10/12,"35,489"
9/11/12,"37,276"
9/12/12,"35,654"
9/13/12,"37,938"
9/14/12,"36,653"
9/15/12,"36,493"
9/16/12,"29,785"
9/17/12,"35,954"
9/18/12,"37,026"
9/19/12,"36,136"
9/20/12,"35,929"
9/21/12,"32,347"
9/22/12,"33,867"
9/23/12,"8,452"
9/24/12,"21,229"
9/25/12,"33,706"
9/26/12,"27,202"
9/27/12,"32,416"
9/28/12,"31,880"
9/29/12,"31,223"
9/30/12,"25,263"
10/1/12,"23,627"
10/2/12,"30,107"
10/3/12,"32,695"
10/4/12,"35,136"
10/5/12,"23,773"
10/6/12,"30,424"
10/7/12,"27,168"
10/8/12,"22,984"
10/9/12,"32,965"
10/10/12,"35,221"
10/11/12,"25,324"
10/12/12,"31,694"
10/13/12,"26,289"
10/14/12,"25,440"
10/15/12,"30,558"
10/16/12,"33,253"
10/17/12,"30,285"
10/18/12,"32,566"
10/19/12,"21,001"
10/20/12,"25,411"
10/21/12,"15,563"
10/22/12,"27,294"
10/23/12,"31,996"
10/24/12,"33,882"
10/25/12,"29,515"
10/26/12,"26,404"
10/27/12,"17,144"
10/28/12,"15,305"
10/29/12,"24,276"
10/30/12,"30,325"
10/31/12,"29,241"
11/1/12,"26,888"
11/2/12,"28,748"
11/3/12,"21,498"
11/4/12,"11,693"
11/5/12,"27,666"
11/6/12,"27,038"
11/7/12,"29,537"
11/8/12,"29,895"
11/9/12,"29,349"
11/10/12,"18,018"
11/11/12,"20,971"
11/12/12,"23,680"
11/13/12,"30,511"
11/14/12,"31,453"
11/15/12,"30,165"
11/16/12,"28,143"
11/17/12,"20,325"
11/18/12,"21,664"
11/19/12,"28,127"
11/20/12,"25,921"
11/21/12,"20,554"
11/22/12,"27,783"
11/23/12,"27,973"
11/24/12,"8,902"
11/25/12,"16,894"
11/26/12,"20,656"
11/27/12,"20,388"
11/28/12,"21,403"
11/29/12,"26,212"
11/30/12,"24,838"
12/1/12,"16,068"
12/2/12,"15,227"
12/3/12,"23,592"
12/4/12,"26,144"
12/5/12,"23,111"
12/6/12,"22,645"
12/7/12,"20,140"
12/8/12,"17,805"
12/9/12,"14,147"
12/10/12,"23,937"
12/11/12,"23,531"
12/12/12,"22,344"
12/13/12,"21,704"
12/14/12,"17,085"
12/15/12,"16,962"
12/16/12,"14,128"
12/17/12,"22,899"
12/18/12,"23,651"
12/19/12,"16,828"
12/20/12,"12,401"
12/21/12,"20,395"
12/22/12,"5,644"
12/23/12,"9,184"
12/24/12,"7,985"
12/25/12,"16,816"
12/26/12,"10,405"
12/27/12,"9,013"
12/28/12,"10,947"
12/29/12,"8,498"
12/30/12,"11,343"
12/31/12,"8,865"
1/1/13,"12,149"
1/2/13,"16,203"
1/3/13,"21,269"
1/4/13,"22,435"
1/5/13,"16,242"
1/6/13,"13,622"
1/7/13,"23,348"
1/8/13,"25,909"
1/9/13,"25,341"
1/10/13,"24,363"
1/11/13,"23,869"
1/12/13,"13,562"
1/13/13,"12,260"
1/14/13,"17,427"
1/15/13,"22,797"
1/16/13,"22,460"
1/17/13,"22,210"
1/18/13,"13,108"
1/19/13,"7,843"
1/20/13,"3,728"
1/21/13,"13,467"
1/22/13,"18,061"
1/23/13,"19,404"
1/24/13,"20,721"
1/25/13,"20,178"
1/26/13,"14,595"
1/27/13,"13,689"
